Aceleracao X,Aceleracao Y,Aceleracao Z,Temperatura,Velocidade X,Velocidade Y,Velocidade Z,Roll,Pitch,Yall,Magnetico X,Magnetico Y,Magnetico Z,Pressao do Ar,Altitude,Longitude,Latitude,Velocidade GPS,Angulo,Horario,RPM,Velocidade Hall,Temperatura Disco,Pressao Freio
0.593359375,0.9283203125,10.45556640625,33.32,1.708984375,0.30517578125,-2.25830078125,-0.8734130859375,-4.4439697265625,95.2020263671875,11.4093017578125,-0.8074951171875,15.3424072265625,1.0018850234394276,42949657.08,3809658552.0,4033560646.0,40.706,161.45,09:17:44.297676,2068.97,41.60,32.0,1.5480000000000005
0.43544921875000003,-0.057421875000000004,9.73779296875,33.32,2.5634765625,-0.3662109375,-2.50244140625,-0.8349609375,-4.427490234375,95.196533203125,11.35986328125,-0.6756591796875,15.380859375,1.0018850234394276,42949657.08,3809658552.0,4033560646.0,40.706,161.98,09:17:44.307656,2068.97,41.60,32.0,1.5839999999999999
0.43544921875000003,-0.057421875000000004,9.73779296875,33.32,2.5634765625,-0.3662109375,-2.50244140625,-0.7965087890625,-4.41650390625,95.185546875,11.3104248046875,-0.5877685546875,15.3533935546875,1.001845546508759,42949657.41,3809658552.0,4033560646.0,40.706,161.54,09:17:44.317599,2068.97,41.60,32.0,1.6039999999999999
0.7560546875,2.47392578125,5.225390625,33.29,0.1220703125,0.79345703125,-2.0751953125,-0.780029296875,-4.4000244140625,95.185546875,11.2994384765625,-0.5548095703125,15.3314208984375,1.001845546508759,42949657.41,3809658552.0,4033560646.0,40.706,161.81,09:17:44.333516,1578.95,31.75,32.0,1.6039999999999999
0.64599609375,-0.27275390625,11.886328125,33.32,-0.1220703125,1.8310546875,-1.03759765625,-0.5877685546875,-4.0869140625,95.25146484375,11.3763427734375,-0.8074951171875,15.062255859375,1.001845546508759,42949657.41,3809658873.0,4033560751.0,41.169,161.45,09:17:44.432078,2142.86,43.08,32.0,1.6180000000000005
0.64599609375,-0.27275390625,11.886328125,33.32,-0.1220703125,1.8310546875,-1.03759765625,-0.5712890625,-4.0594482421875,95.2679443359375,11.35986328125,-0.8843994140625,15.1666259765625,1.0018751542067603,42949657.16,3809658873.0,4033560751.0,41.169,161.37,09:17:44.437876,2068.97,41.60,32.0,1.5839999999999999
0.33017578125,1.5886718750000002,8.6037109375,33.32,0.0,1.64794921875,-1.8310546875,-0.5548095703125,-4.0264892578125,95.284423828125,11.3433837890625,-0.8953857421875,15.281982421875,1.0018751542067603,42949657.16,3809658873.0,4033560751.0,41.169,161.98,09:17:44.447645,2068.97,41.60,32.0,1.654
0.33017578125,1.5886718750000002,8.6037109375,33.32,0.0,1.64794921875,-1.8310546875,-0.538330078125,-3.9990234375,95.3009033203125,11.304931640625,-0.802001953125,15.380859375,1.0018751542067603,42949657.16,3809658873.0,4033560751.0,41.169,161.45,09:17:44.457437,2068.97,41.60,32.0,1.6300000000000003
0.45458984375000006,-0.77998046875,12.637597656250001,33.35,1.220703125,1.15966796875,-2.01416015625,-0.5108642578125,-3.9715576171875,95.306396484375,11.2554931640625,-0.670166015625,15.4412841796875,1.0018751542067603,42949657.16,3809658873.0,4033560751.0,41.169,162.07,09:17:44.467651,2068.97,41.60,32.0,1.5580000000000005
0.45458984375000006,-0.77998046875,12.637597656250001,33.35,1.220703125,1.15966796875,-2.01416015625,-0.4888916015625,-3.9495849609375,95.3009033203125,11.239013671875,-0.560302734375,15.479736328125,1.0018751542067603,42949657.16,3809658873.0,4033560751.0,41.169,161.54,09:17:44.477420,2068.97,41.60,32.0,1.622
